a	?	0061
	&Qstem;	F22C
r	?	0072
R	?	0052
	&renl;	EEF3
ʀ	&rscap;	0280
Ʀ	&YR;	01A6
ɼ	&rdes;	027C
	&rdesstrok;	E7E4
ꝵ	&rtailstrok;	A775
ꝶ	&rscaptailstrok;	A776
℞	&Rtailstrok;	211E
℟	&Rslstrok;	211F
ṛ	&rdotbl;	1E5B
Ṛ	&Rdotbl;	1E5A
ṙ	&rdot;	1E59
Ṙ	&Rdot;	1E58
	&rscapdot;	EF22
ŕ	&racute;	0155
Ŕ	&Racute;	0154
	&rringbl;	E6A3
	&rscapdotbl;	EF2B
	&resup;	E8EA
ꝛ	&rrot;	A75B
Ꝛ	&Rrot;	A75A
	&rrotdotbl;	E7C1
	&rrotacute;	EBB9
ꞃ	&rins;	A783
Ꞃ	&Rins;	A782
	&rflour;	F19B
s	?	0073
S	?	0053
	&senl;	EEF4
ꜱ	&sscap;	A731
ṡ	&sdot;	1E61
Ṡ	&Sdot;	1E60
	&sscapdot;	EF23
ś	&sacute;	015B
Ś	&Sacute;	015A
ṣ	&sdotbl;	1E63
Ṣ	&Sdotbl;	1E62
	&sscapdotbl;	EF2C
ß	&szlig;	00DF
ẞ	&SZlig;	1E9E
	&slongaumllig;	EBA0
	&slongchlig;	F4FA
	&slonghlig;	EBA1
	&slongilig;	EBA2
	&slongjlig;	F4FB
	&slongklig;	F4FC
	&slongllig;	EBA3
	&slonglbarlig;	E8DF
	&slongoumllig;	EBA4
	&slongplig;	EBA5
	&slongslig;	F4FD
	&slongslonglig;	EBA6
	&slongslongilig;	EBA7
	&slongslongklig;	F4FE
	&slongslongllig;	EBA8
	&slongslongtlig;	F4FF
ﬆ	&stlig;	FB06
ﬅ	&slongtlig;	FB05
	&slongtilig;	EBA9
	&slongtrlig;	EBAA
	&slonguumllig;	EBAB
	&slongvinslig;	EBAC
	&slongdestlig;	EADA
ſ	&slong;	017F
	&slongenl;	EEDF
ẜ	&slongbarslash;	1E9C
ẝ	&slongbar;	1E9D
	&slongovlmed;	E79E
	&slongslstrok;	E8B8
	&slongflour;	E8B7
	&slongacute;	EBAF
	&slongdes;	F127
	&slongdotbl;	E7C2
	&Sclose;	F126
	&sclose;	F128
ꞅ	&sins;	A785
Ꞅ	&Sins;	A784
t	?	0074
T	?	0054
	&tenl;	EEF5
ᴛ	&tscap;	1D1B
ꝷ	&ttailstrok;	A777
	&togon;	E6EE
	&Togon;	E2EE
ṭ	&tdotbl;	1E6D
Ṭ	&Tdotbl;	1E6C
ṫ	&tdot;	1E6B
Ṫ	&Tdot;	1E6A
	&tscapdot;	EF24
	&tscapdotbl;	EF2D
	&tacute;	E6E2
	&Tacute;	E2E2
	&trlig;	EED8
	&ttlig;	EED9
	&trottrotlig;	EEDA
	&tylig;	EEDB
	&tzlig;	EEDC
ꞇ	&trot;	A787
Ꞇ	&Trot;	A786
	&tcurl;	F199
u	?	0075
U	?	0055
	&uenl;	EEF7
ᴜ	&uscap;	1D1C
ʉ	&ubar;	0289
ų	&uogon;	0173
Ų	&Uogon;	0172
	&ucurl;	E731
	&Ucurl;	E331
ụ	&udotbl;	1EE5
Ụ	&Udotbl;	1EE4
	&ubrevinvbl;	E727
	&udot;	E715
	&Udot;	E315
ü	&uuml;	00FC
Ü	&Uuml;	00DC
ú	&uacute;	00FA
Ú	&Uacute;	00DA
ű	&udblac;	0171
Ű	&Udblac;	0170
	&udotacute;	EBFF
	&Udotacute;	EBFE
ù	&ugrave;	00F9
Ù	&Ugrave;	00D9
	&uvertline;	E724
	&Uvertline;	E324
û	&ucirc;	00FB
Û	&Ucirc;	00DB
	&uumlcirc;	E717
	&Uumlcirc;	E317
ǔ	&ucar;	01D4
Ǔ	&Ucar;	01D3
ů	&uring;	016F
Ů	&Uring;	016E
ủ	&uhook;	1EE7
Ủ	&Uhook;	1EE6
	&ucurlbar;	EBBF
ŭ	&ubreve;	016D
Ŭ	&Ubreve;	016C
ū	&umacr;	016B
Ū	&Umacr;	016A
	&umacrbreve;	E70B
	&Umacrbreve;	E30B
	&umacracute;	E709
	&Umacracute;	E309
ǖ	&uumlmacr;	01D6
Ǖ	&Uumlmacr;	01D5
	&uelig;	E8C9
	&UElig;	E8C8
	&uulig;	E8C7
	&UUlig;	E8C6
	&uuligdblac;	EFD8
	&UUligdblac;	EFD9
	&uasup;	E8EB
	&uesup;	E72B
	&Uesup;	E32B
	&uisup;	E72C
	&uosup;	E72D
	&Uosup;	E32D
	&uvsup;	E8EC
	&uwsup;	E8ED
v	?	0076
V	?	0056
	&venl;	EEF8
ᴠ	&vscap;	1D20
	&vbar;	E74E
	&vslash;	E8BA
	&vslashura;	E8BB
	&vslashuradbl;	E8BC
ꝟ	&vdiagstrok;	A75F
Ꝟ	&Vdiagstrok;	A75E
℣	&Vslstrok;	2123
ṿ	&vdotbl;	1E7F
Ṿ	&Vdotbl;	1E7E
	&vdot;	E74C
	&Vdot;	E34C
	&vuml;	E742
	&Vuml;	E342
	&vacute;	E73A
	&Vacute;	E33A
	&vvertline;	E74F
	&Vvertline;	E34E
	&vdblac;	E74B
	&Vdblac;	E34B
	&vcirc;	E73B
	&Vcirc;	E33B
	&vring;	E743
	&vmacr;	E74D
	&Vmacr;	E34D
	&Vovlhigh;	F7B2
ƿ	&wynn;	01BF
Ƿ	&WYNN;	01F7
ꝩ	&vins;	A769
Ꝩ	&Vins;	A768
	&vinsdotbl;	E7E6
	&Vinsdotbl;	E3E6
	&vinsdot;	E7E7
	&Vinsdot;	E3E7
	&vinsacute;	EBBB
	&Vinsacute;	EBBA
ỽ	&vwelsh;	1EFD
Ỽ	&Vwelsh;	1EFC
w	?	0077
W	?	0057
	&wenl;	EEF9
ᴡ	&wscap;	1D21
ẉ	&wdotbl;	1E89
Ẉ	&Wdotbl;	1E88
ẇ	&wdot;	1E87
Ẇ	&Wdot;	1E86
ẅ	&wuml;	1E85
Ẅ	&Wuml;	1E84
ẃ	&wacute;	1E83
Ẃ	&Wacute;	1E82
	&wdblac;	E750
	&Wdblac;	E350
ẁ	&wgrave;	1E81
Ẁ	&Wgrave;	1E80
ŵ	&wcirc;	0175
Ŵ	&Wcirc;	0174
ẘ	&wring;	1E98
	&wmacr;	E757
	&Wmacr;	E357
	&wasup;	E8F0
	&wesup;	E753
	&Wesup;	E353
	&wisup;	E8F1
	&wosup;	E754
	&wusup;	E8F2
	&wvsup;	E8F3
x	?	0078
X	?	0058
	&xenl;	EEFA
	&xscap;	EF11
ˣ	&xmod;	02E3
ꭗ	&xdes;	AB57
	&xslashula;	E8BD
	&xslashlra;	E8BE
	&xslashlradbl;	E8CE
	&Xovlhigh;	F7B3
y	?	0079
Y	?	0059
	&yenl;	EEFB
ʏ	&yscap;	028F
	&ybar;	E77B
	&ycurl;	E785
	&Ycurl;	E385
ỵ	&ydotbl;	1EF5
Ỵ	&Ydotbl;	1EF4
ẏ	&ydot;	1E8F
Ẏ	&Ydot;	1E8E
ÿ	&yuml;	00FF
Ÿ	&Yuml;	0178
ý	&yacute;	00FD
Ý	&Yacute;	00DD
	&ydblac;	E77C
	&Ydblac;	E37C
	&ydotacute;	E784
	&Ydotacute;	E384
ỳ	&ygrave;	1EF3
Ỳ	&Ygrave;	1EF2
ŷ	&ycirc;	0177
Ŷ	&Ycirc;	0176
ẙ	&yring;	1E99
ỷ	&yhook;	1EF7
Ỷ	&Yhook;	1EF6
	&ybreve;	E776
	&Ybreve;	E376
ȳ	&ymacr;	0233
Ȳ	&Ymacr;	0232
	&ymacrbreve;	E775
	&Ymacrbreve;	E375
	&ymacracute;	E773
	&Ymacracute;	E373
ꝡ	&yylig;	A761
Ꝡ	&YYlig;	A760
	&yyliguml;	EBE9
	&YYliguml;	EBE8
	&yyligdblac;	EBCB
	&YYligdblac;	EBCA
	&yesup;	E781
	&yrgmainstrok;	F233
ỿ	&yloop;	1EFF
Ỿ	&Yloop;	1EFE
z	?	007A
Z	?	005A
	&zenl;	EEFC
ᴢ	&zscap;	1D22
ƶ	&zstrok;	01B6
Ƶ	&Zstrok;	01B5
ẓ	&zdotbl;	1E93
Ẓ	&Zdotbl;	1E92
ż	&zdot;	017C
Ż	&Zdot;	017B
ꝣ	&zvisigot;	A763
Ꝣ	&Zvisigot;	A762
ʒ	&ezh;	0292
Ʒ	&EZH;	01B7
ȝ	&yogh;	021D
Ȝ	&YOGH;	021C
þ	&thorn;	00FE
Þ	&THORN;	00DE
	&thornenl;	EEF6
	&thornscap;	EF15
ꝥ	&thornbar;	A765
Ꝥ	&THORNbar;	A764
	&thornovlmed;	E7A2
	&thornbarslash;	F149
	&THORNbarslash;	E337
ꝧ	&thornbardes;	A767
Ꝧ	&THORNbardes;	A766
	&thorndotbl;	E79F
	&THORNdotbl;	E39F
	&thornacute;	E737
	&thornslonglig;	E734
	&thornslongligbar;	E735
	&thornrarmlig;	E8C1
0	?	0030
1	?	0031
2	?	0032
3	?	0033
4	?	0034
5	?	0035
6	?	0036
7	?	0037
8	?	0038
9	?	0039
¼	&frac14;	00BC
½	&frac12;	00BD
¾	&frac34;	00BE
⁰	&sup0;	2070
¹	&sup1;	00B9
²	&sup2;	00B2
³	&sup3;	00B3
⁴	&sup4;	2074
⁵	&sup5;	2075
⁶	&sup6;	2076
⁷	&sup7;	2077
⁸	&sup8;	2078
⁹	&sup9;	2079
₀	&sub0;	2080
₁	&sub1;	2081
₂	&sub2;	2082
₃	&sub3;	2083
₄	&sub4;	2084
₅	&sub5;	2085
₆	&sub6;	2086
₇	&sub7;	2087
₈	&sub8;	2088
₉	&sub9;	2089
ↀ	&romnumCDlig;	2180
ↁ	&romnumDDlig;	2181
ↂ	&romnumDDdbllig;	2182
Ↄ	&romnumCrev;	2183
	&romnumCrevovl;	F23F
	&romnumCdblbar;	F2FE
	&romnumcdblbar;	F2FF
ᴵ	&Imod;	1D35
ⱽ	&Vmod;	2C7D
	&Xmod;	F1BF
ͣ	&asup;	0363
ᷔ	&aeligsup;	1DD4
	&anligsup;	F036
	&anscapligsup;	F03A
ᷕ	&aoligsup;	1DD5
	&arligsup;	F038
	&arscapligsup;	F130
ᷖ	&avligsup;	1DD6
	&bsup;	F012
	&bscapsup;	F013
ͨ	&csup;	0368
ᷗ	&ccedilsup;	1DD7
ͩ	&dsup;	0369
ᷘ	&drotsup;	1DD8
ᷙ	&ethsup;	1DD9
	&dscapsup;	F016
ͤ	&esup;	0364
	&eogonsup;	F135
	&emacrsup;	F136
	&fsup;	F017
ᷚ	&gsup;	1DDA
ᷛ	&gscapsup;	1DDB
ͪ	&hsup;	036A
ͥ	&isup;	0365
	&inodotsup;	F02F
	&jsup;	F030
	&jnodotsup;	F031
ᷜ	&ksup;	1DDC
	&kscapsup;	F01C
ᷝ	&lsup;	1DDD
ᷞ	&lscapsup;	1DDE
ͫ	&msup;	036B
ᷟ	&mscapsup;	1DDF
ᷠ	&nsup;	1DE0
ᷡ	&nscapsup;	1DE1
ͦ	&osup;	0366
	&omacrsup;	F13F
	&oslashsup;	F032
	&oogonsup;	F13E
	&orrotsup;	F03E
	&orumsup;	F03F
	&psup;	F025
	&qsup;	F033
ͬ	&rsup;	036C
ᷣ	&rrotsup;	1DE3
	&rumsup;	F040
ᷢ	&rscapsup;	1DE2
ᷤ	&ssup;	1DE4
ᷥ	&slongsup;	1DE5
ͭ	&tsup;	036D
	&trotsup;	F03B
	&tscapsup;	F02A
ͧ	&usup;	0367
ͮ	&vsup;	036E
	&wsup;	F03C
ͯ	&xsup;	036F
	&ysup;	F02B
ᷦ	&zsup;	1DE6
	&thornsup;	F03D
̀	&combgrave;	0300
́	&combacute;	0301
̂	&combcirc;	0302
᷍	&combcircdbl;	1DCD
̃	&combtilde;	0303
̄	&combmacr;	0304
̆	&combbreve;	0306
̇	&combdot;	0307
̈	&combuml;	0308
̉	&combhook;	0309
̊	&combring;	030A
̋	&combdblac;	030B
̍	&combsgvertl;	030D
̎	&combdbvertl;	030E
̣	&combdotbl;	0323
̧	&combced;	0327
̳	&dblbarbl;	0333
̿	&dblovl;	033F
̨	&combogon;	0328
͙	&combastbl;	0359
͜	&combdblbrevebl;	035C
	&combtripbrevebl;	F1FC
᷎	&combcurl;	1DCE
	&combcurlhigh;	F1C5
	&combdothigh;	F1CA
	&combcurlbar;	F1CC
̅	&bar;	0305
	&macrhigh;	F00A
	&macrmed;	F00B
	&ovlhigh;	F00C
	&ovlmed;	F00D
̲	&barbl;	0332
̶	&baracr;	0336
	&arbar;	F1C0
̕	&combcomma;	0315
̾	&combtildevert;	033E
͛	&er;	035B
	&erang;	F1C7
	&ercurl;	F1C8
᷏	&ersub;	1DCF
ᷓ	&ra;	1DD3
	&rabar;	F1C1
	&urrot;	F153
	&urlemn;	F1C2
᷑	&ur;	1DD1
᷒	&us;	1DD2
᷐	&combisbelow;	1DD0
.	&period;	002E
;	&semi;	003B
&	&amp;	0026
ß	&szlig;	00DF
Θ	&Theta;	0398
θ	&theta;	03B8
ꝋ	&obiit;	A74B
Ꝋ	&OBIIT;	A74A
⁊	&et;	204A
	&etslash;	F158
	&ET;	F142
	&ETslash;	F1A7
ʼ	&apomod;	02BC
≈	&esse;	2248
∻	&est;	223B
ꝯ	&condes;	A76F
Ꝯ	&CONdes;	A76E
ꜿ	&condot;	A73F
Ꜿ	&CONdot;	A73E
	&usbase;	F1A6
	&USbase;	F1A5
ꝰ	&usmod;	A770
	&autem;	E8A3
ꝝ	&rum;	A75D
Ꝝ	&RUM;	A75C
	&de;	F159
ꝭ	&is;	A76D
Ꝭ	&IS;	A76C
ꝸ	&sstrok;	A778
ꝫ	&etfin;	A76B
Ꝫ	&ETfin;	A76A
	&sem;	F1AC
ᚠ	&fMedrun;	16A0
ᛘ	&mMedrun;	16D8
℔	&lbbar;	2114
^	&circ;	005E
´	&acute;	00B4
`	&grave;	0060
¨	&uml;	00A8
~	&tld;	007E
¯	&macr;	00AF
˘	&breve;	02D8
˙	&dot;	02D9
˚	&ring;	02DA
¸	&cedil;	00B8
˛	&ogon;	02DB
˜	&tilde;	02DC
˝	&dblac;	02DD
ˈ	&verbarup;	02C8
.	&period;	002E
·	&middot;	00B7
‧	&hyphpoint;	2027
․	&sgldr;	2024
‥	&dblldr;	2025
…	&hellip;	2026
:	&colon;	003A
,	&comma;	002C
;	&semi;	003B
჻	&tridotright;	10FB
∴	&tridotupw;	2234
∵	&tridotdw;	2235
∷	&quaddot;	2237
⁖	&tridotleft;	2056
⁘	&lozengedot;	2058
	&midring;	F1DA
|	&verbar;	007C
¦	&brvbar;	00A6
‖	&Verbar;	2016
/	&sol;	002F
⁄	&fracsol;	2044
⫽	&dblsol;	2AFD
\	&bsol;	005C
⸌	&luslst;	2E0C
⸍	&ruslst;	2E0D
⸜	&rlslst;	2E1C
⸝	&llslst;	2E1D
_	&lowbar;	005F
-	&hyphen;	002D
‐	&dash;	2010
‑	&nbhy;	2011
⹀	&dblhyph;	2E40
⸗	&dbloblhyph;	2E17
‒	&numdash;	2012
–	&ndash;	2013
—	&mdash;	2014
―	&horbar;	2015
!	&excl;	0021
¡	&iexcl;	00A1
?	&quest;	003F
¿	&iquest;	00BF
	&ramus;	F1DB
(	&lpar;	0028
)	&rpar;	0029
⸦	&lUbrack;	2E26
⸧	&rUbrack;	2E27
⸨	&ldblpar;	2E28
⸩	&rdblpar;	2E29
[	&lsqb;	005B
]	&rsqb;	005D
{	&lcub;	007B
}	&rcub;	007D
⁅	&lsqbqu;	2045
⁆	&rsqbqu;	2046
⟦	&lwhsqb;	27E6
⟧	&rwhsqb;	27E7
⸡	&verbarql;	2E21
⸠	&verbarqr;	2E20
⸢	&luhsqb;	2E22
⸣	&ruhsqb;	2E23
⸤	&llhsqb;	2E24
⸥	&rlhsqb;	2E25
'	&apos;	0027
′	&prime;	2032
"	&quot;	0022
″	&Prime;	2033
‘	&lsquo;	2018
’	&rsquo;	2019
‚	&lsquolow;	201A
‛	&rsquorev;	201B
“	&ldquo;	201C
”	&rdquo;	201D
„	&ldquolow;	201E
‟	&rdquorev;	201F
‹	&lsaquo;	2039
«	&laquo;	00AB
<	&lt;	003C
⟨	&langb;	27E8
›	&rsaquo;	203A
>	&gt;	003E
»	&raquo;	00BB
⟩	&rangb;	27E9
	&hidot;	F1F8
	&posit;	F1E2
	&ductsimpl;	F1E3
	&punctvers;	F1EA
	&punctposit;	F1E4
	&colmidcomposit;	F1E5
	&bidotscomposit;	F1F2
	&tridotscomposit;	F1E6
	&punctelev;	F161
	&punctelevdiag;	F1F0
	&punctelevhiback;	F1FA
	&punctelevhack;	F1FB
	&punctflex;	F1F5
	&punctexclam;	F1E7
	&punctinter;	F160
	&punctintertilde;	F1E8
	&punctinterlemn;	F1F1
⸮	&punctpercont;	2E2E
	&wavylin;	F1F9
	&medcom;	F1E0
	&parag;	F1E1
	&renvoi;	F1EC
⸪	&tridotsdownw;	2E2A
⸫	&tridotsupw;	2E2B
⸬	&quaddots;	2E2C
⸭	&fivedots;	2E2D
	&virgsusp;	F1F4
	&virgmin;	F1F7
⋗	&dipledot;	22D7
 	&sp;	0020
 	&nbsp;	00A0
 	&nnbsp;	202F
 	&enqd;	2000
 	&emqd;	2001
 	&ensp;	2002
 	&emsp;	2003
 	&emsp13;	2004
 	&emsp14;	2005
 	&emsp16;	2006
 	&numsp;	2007
 	&puncsp;	2008
 	&thinsp;	2009
 	&hairsp;	200A
​	&zerosp;	200B
	&del;	007F
­	&shy;	00AD
&	&amp;	0026
#	&num;	0023
§	&sect;	00A7
*	&ast;	002A
⁂	&triast;	2042
@	&commat;	0040
©	&copy;	00A9
®	&reg;	00AE
¬	&not;	00AC
∧	&logand;	2227
¶	&para;	00B6
⁋	&revpara;	204B
✝	&cross;	271D
†	&dagger;	2020
‡	&Dagger;	2021
	&tridagger;	F1D2
※	&refmark;	203B
⁜	&dotcross;	205C
❦	&hedera;	2766
❧	&hederarot;	2767
$	&dollar;	0024
¢	&cent;	00A2
£	&pound;	00A3
¤	&curren;	00A4
¥	&yen;	00A5
₰	&pennygerm;	20B0
℈	&scruple;	2108
	&romaslibr;	F2E0
	&romXbar;	10196
	&romscapxbar;	F2E2
	&romscapybar;	F2E3
	&romscapdslash;	F2E4
	&drotbar;	F159
	&ecu;	F2E7
	&florloop;	F2E8
	&grosch;	F2E9
	&helbing;	F2FB
	&krone;	F2FA
	&libradut;	F2EA
	&librafren;	F2EB
	&libraital;	F2EC
	&libraflem;	F2ED
	&liranuov;	F2EE
	&lirasterl;	F2EF
	&markold;	F2F0
	&markflour;	F2F1
	&msign;	F2F2
	&msignflour;	F2F3
	&penningar;	F2F5
	&reichtalold;	F2F6
	&schillgerm;	F2F7
	&schillgermscript;	F2F8
	&scudi;	F2F9
℥	&ounce;	2125
	&sestert;	10198
	&romas;	1019A
	&romunc;	10191
	&romsemunc;	10192
	&romsext;	10193
	&romdimsext;	10194
	&romsiliq;	10195
	&romquin;	10197
	&romdupond;	10199
+	&plus;	002B
−	&minus;	2212
±	&plusmn;	00B1
×	&times;	00D7
÷	&divide;	00F7
=	&equals;	003D
∞	&infin;	221E
≠	&notequals;	2260
%	&percnt;	0025
‰	&permil;	2030
°	&deg;	00B0
	&smallzero;	F1BD
µ	&micro;	00B5
	&dram;	F2E6
	&obol;	F2F4
	&sextans;	10190
	&ouncescript;	F2FD
←	&arrsgllw;	2190
↑	&arrsglupw;	2191
→	&arrsglrw;	2192
↓	&arrsgldw;	2193
▪	&squareblsm;	25AA
▫	&squarewhsm;	25AB
•	&bull;	2022
◌	&circledot;	25CC
‣	&tribull;	2023
▹	&trirightwh;	25B9
◃	&trileftwh;	25C3
×	&times;	00D7
‒	&numdash;	2012
⏑	&metrshort;	23D1
⏒	&metrshortlong;	23D2
⏓	&metrlongshort;	23D3
⏔	&metrdblshortlong;	23D4
	&metranc;	F70A
	&metrancacute;	F70B
	&metrancdblac;	F719
	&metrancgrave;	F70C
	&metrancdblgrave;	F71A
	&metrbreve;	F701
	&metrbreveacute;	F706
	&metrbrevedblac;	F717
	&metrbrevegrave;	F707
	&metrbrevedblgrave;	F718
	&metrmacr;	F700
	&metrmacracute;	F704
	&metrmacrdblac;	F715
	&metrmacrgrave;	F705
	&metrmacrdblgrave;	F716
	&metrmacrbreve;	F702
	&metrbrevemacr;	F703
	&metrmacrbreveacute;	F708
	&metrmacrbrevegrave;	F709
	&metrdblbrevemacr;	F72E
	&metrdblbrevemacracute;	F71B
	&metrdblbrevemacrdblac;	F71C
	&metrpause;	F714
